epic, Kp, cdpp_sap, cdpp_pdc, cdpp_k2sc_pdc, cdpp_halo, cdpp_k2sc_halo, enclosed_weight
212398408, 11.227000, 901.862963, 279.983902, 273.718449, 274.959416, 272.220421, 0.468758
212312299, 11.708000, 5677.075373, 648.039180, 555.209164, 558.501162, 567.272613, 0.148778
212805645, 11.498000, 1246.343195, 68.661059, 27.001839, 105.714628, 56.187236, 0.151585
212618193, 11.278000, 71.425825, 46.050107, 41.122578, 40.347121, 39.189627, 0.887827
212502390, 11.937000, 1635.394696, 70.421299, 33.071330, 61.676796, 44.249251, 0.195432
212679625, 11.884000, 620.594798, 23.227249, 20.393218, 36.717812, 28.354060, 0.211799
212367554, 11.057000, 4106.419242, 79.244395, 46.481759, 55.169785, 42.973975, 0.200252
212332264, 11.740000, 2074.942335, 54.096153, 24.882281, 45.706407, 37.368380, 0.147562
212408772, 11.384000, 1624.156529, 978.556229, 979.176783, 930.737565, 946.913546, 0.150117
212646742, 11.709000, 2989.762517, 392.210554, 387.770265, 377.631119, 381.352728, 0.178251
212628903, 11.822000, 1654.707408, 55.184720, 29.365043, 50.886951, 42.147195, 0.167207
212569657, 11.886000, 682.637329, 203.533929, 38.880741, 68.344199, 60.944986, 0.116920
212783046, 11.956000, 4602.527208, 435.332563, 387.908283, 371.928756, 385.835888, 0.142591
212529492, 11.692000, 6918.364697, 105.771172, 49.637964, 51.264517, 51.095382, 0.158734
212699103, 11.563000, 2616.752690, 80.708217, 29.789188, 48.986979, 32.005608, 0.140934
212448715, 11.991000, 565.370596, 449.680472, 437.215546, 452.959016, 442.817300, 0.243707
212329497, 11.926000, 7920.197744, 149.878180, 106.823530, 153.729992, 93.785032, 0.195961
212509757, 11.717000, 579.704663, 59.555864, 34.285458, 44.762790, 31.379412, 0.291768
212670413, 11.017000, 700.115887, 390.716435, 369.787825, 391.325209, 368.058602, 0.550121
212508487, 11.625000, 1884.690808, 60.911310, 25.455765, 54.768274, 35.964844, 0.166248
212619142, 11.662000, 43129.583367, 43463.487603, 43360.877011, 43264.047739, 43250.635486, 0.979724
212829085, 11.113000, 2449.464890, 53.841815, 24.317377, 67.542929, 37.924246, 0.164594
212406474, 11.668000, 5660.615873, 4502.546163, 4532.184430, 4537.504902, 4587.221229, 0.121431
212623815, 11.259000, 1149.389751, 840.097175, 848.829537, 840.855521, 837.939001, 0.518124
212657916, 11.017000, 327.612808, 289.260389, 279.675691, 284.206623, 276.919702, 0.859025
212429892, 11.248000, 572.001573, 464.220146, 422.501998, 425.264206, 420.391208, 0.841365
212807692, 11.655000, 812.457002, 133.973984, 124.827943, 134.313962, 134.251876, 0.155484
212505321, 11.530000, 745.600185, 402.102646, 322.469045, 358.564519, 355.196783, 0.168849
212634972, 11.163000, 929.625592, 577.026977, 79.361108, 91.661643, 76.695141, 0.482064
212773579, 11.609000, 790.642302, 122.730119, 29.182695, 140.973986, 52.614270, 0.176495
212467328, 11.179000, 167.790401, 40.128607, 23.231336, 26.655951, 25.530590, 0.299354
212749738, 11.336000, 424.718167, 52.126384, 29.654710, 57.708055, 36.315170, 0.532523
212478145, 11.678000, 778.085976, 120.445153, 64.696076, 79.656813, 68.384329, 0.223370
212678957, 11.601000, 558.119506, 27.932545, 20.800433, 43.560208, 31.318644, 0.200703
212646808, 11.497000, 2907.024562, 65.566878, 41.294566, 52.677761, 45.608250, 0.140617
212761219, 11.974000, 2711.427410, 58.778714, 29.370828, 62.747929, 48.343101, 0.100579
212459369, 11.871000, 375.291935, 79.785696, 41.758454, 66.800397, 50.581462, 0.312922
212303252, 11.840000, 4959.899414, 71.119366, 38.535330, 64.415734, 42.856865, 0.189556
212702385, 11.207000, 402.602925, 414.997080, 86.945655, 78.063401, 73.822191, 0.833402
212783904, 11.181000, 262.331551, 64.120812, 26.993120, 73.498247, 45.186957, 0.497405
212564980, 11.954000, 2790.825160, 85.422222, 42.356059, 61.584109, 42.033348, 0.123854
212668075, 11.497000, 5260.427849, 906.487491, 904.243319, 756.824472, 766.926650, 0.131937
212401998, 11.878000, 1089.691450, 310.694730, 289.631335, 292.851437, 286.038882, 0.175977
212806845, 11.980000, 2362.447168, 153.683408, 48.437295, 159.975933, 70.731643, 0.143082
212275195, 11.638000, 2231.528567, 193.531036, 184.066188, 176.920060, 177.702342, 0.210681
212279078, 11.269000, 4657.854463, 139.582701, 45.440090, 51.264064, 42.580129, 0.201541
212559650, 11.015000, 1044.586085, 121.026127, 117.569466, 114.338043, 113.385923, 0.876572
212322532, 11.705000, 2010.893428, 547.115760, 452.206309, 463.382743, 458.648463, 0.173872
212659449, 11.504000, 265.524271, 50.578165, 29.092542, 43.219440, 25.532594, 0.857172
212725291, 11.942000, 4453.845522, 4568.485812, 866.549590, 758.408003, 392.324928, 0.027749
212449015, 11.537000, 651.671076, 460.169314, 68.151810, 109.490706, 69.203339, 0.233662
212288796, 11.309000, 3752.210262, 401.017800, 410.182427, 400.966989, 398.064154, 0.195752
212656048, 11.940000, 6238.883425, 2026.709371, 809.207635, 1329.200335, 362.169293, 0.138759
212568383, 11.514000, 125.941684, 41.236621, 28.214995, 31.064794, 43.253997, 0.310748
212708768, 11.868000, 498.683591, 290.801903, 288.384949, 300.659887, 293.342556, 0.221296
212648208, 11.084000, 4549.812284, 171.387015, 144.966814, 149.384773, 142.809539, 0.157251
212513009, 11.828000, 391.787775, 375.079255, 368.130371, 152.400287, 126.386417, 0.204824
212802698, 11.541000, 2013.013473, 81.393565, 34.651641, 80.788289, 43.822558, 0.170897
212786385, 11.704000, 3295.906959, 110.142925, 32.405379, 89.292510, 61.386919, 0.175057
212835970, 11.952000, 3182.514030, 100.018826, 52.934306, 108.368842, 72.557684, 0.166828
212308485, 11.956000, 5321.545864, 306.190788, 292.595958, 312.488055, 311.078254, 0.200801
212729700, 11.187000, 1014.280892, 49.141268, 18.801336, 35.553931, 24.705557, 0.178656
212579035, 11.848000, 6501.612211, 151.648131, 51.069007, 58.091319, 48.944085, 0.157214
212580610, 11.498000, 541.654587, 121.493688, 33.616549, 68.259436, 42.300127, 0.118074
212449841, 11.136000, 2850.178324, 56.355830, 24.049071, 58.568807, 37.137922, 0.172201
212596493, 11.456000, 878.759344, 113.820166, 52.946142, 53.998960, 41.408519, 0.124937
212697619, 11.007000, 1338.873560, 477.020838, 351.076285, 345.527974, 345.894869, 0.122985
212540576, 11.575000, 155.696565, 31.417821, 28.111927, 32.472584, 30.275993, 0.439651
212616609, 11.924000, 3015.252571, 69.390084, 48.584236, 60.616457, 54.006329, 0.125195
212644421, 11.867000, 2618.004798, 89.124543, 58.237345, 125.967839, 98.741013, 0.144739
212813625, 11.633000, 1242.807250, 1105.489750, 1102.168755, 1119.824088, 1127.121521, 0.197066
212282094, 11.784000, 7482.423349, 104.757108, 78.762721, 105.311895, 82.785403, 0.172894
212769314, 11.609000, 2522.272221, 758.356685, 774.009809, 763.232655, 742.753038, 0.243691
212304282, 11.267000, 2988.539793, 853.172643, 814.583485, 793.533774, 827.323659, 0.178332
212774580, 11.204000, 1529.085293, 443.029296, 300.408335, 300.212020, 290.489009, 0.181348
212509408, 11.324000, 3542.600144, 528.255693, 472.187961, 455.788039, 465.797626, 0.201793
212446860, 11.538000, 4647.378836, 140.593742, 64.927949, 93.894458, 71.261460, 0.155026
212336100, 11.958000, 6381.890189, 343.457066, 154.829994, 690.830359, 213.422015, 0.318179
212834691, 11.819000, 1110.321689, 161.735532, 28.875934, 127.156924, 56.653898, 0.181227
212485410, 11.193000, 335.130940, 53.251299, 30.539535, 32.656752, 30.329684, 0.886510
212397822, 11.482000, 575.905883, 64.098609, 38.719291, 48.809487, 44.274117, 0.144121
212681541, 11.526000, 564.134234, 80.362206, 65.857489, 69.179042, 65.273863, 0.882474
212458411, 11.834000, 358.695299, 137.044365, 137.020235, 135.411936, 132.246606, 0.303440
212669121, 11.598000, 1018.937524, 43.810576, 24.142169, 51.035153, 32.402018, 0.201168
212286278, 11.516000, 7988.940838, 72.718758, 42.712348, 75.742326, 61.265845, 0.161107
212777905, 11.177000, 779.165434, 360.988606, 352.945800, 360.019013, 357.616135, 0.540826
212687849, 11.266000, 772.519526, 244.176828, 224.817733, 241.675887, 226.130803, 0.482716
212483875, 11.211000, 116.262204, 30.090884, 25.173874, 30.545052, 25.651176, 0.807599
212596320, 11.844000, 183.902726, 49.105445, 42.775839, 40.664358, 28.719833, 0.308628
212409350, 11.335000, 6590.163480, 88.882877, 36.737840, 40.757645, 34.434959, 0.154855
212632920, 11.379000, 1091.972578, 179.751004, 64.156384, 64.806559, 50.669540, 0.170370
212588446, 11.817000, 390.736212, 72.231986, 34.920550, 45.202772, 40.482608, 0.232934
212714045, 11.039000, 621.415272, 601.874494, 515.891770, 542.576163, 532.298295, 0.525185
212631600, 11.827000, 1694.154669, 56.921149, 32.380393, 63.528421, 44.757952, 0.117473
212583680, 11.464000, 3803.112337, 78.989805, 43.037022, 66.906727, 33.846408, 0.117268
212586861, 11.322000, 134.629975, 142.162261, 58.372861, 61.328597, 60.895611, 0.404014
212714349, 11.751000, 1730.431806, 475.272087, 459.399042, 447.096851, 443.014019, 0.231303
212599997, 11.295000, 359.573834, 35.288702, 23.437866, 25.533024, 23.160165, 0.872128
212615626, 11.767000, 402.119767, 304.430728, 304.219301, 315.970246, 311.631051, 0.297163
212593044, 11.129000, 439.581344, 119.752232, 32.365178, 36.874346, 28.348821, 0.872284
212652463, 11.057000, 263.970729, 46.411346, 25.660731, 48.853204, 31.061685, 0.874312
212577797, 11.029000, 524.732291, 175.754719, 70.815084, 79.529294, 63.264421, 0.266033
212791644, 11.452000, 2594.296117, 72.551468, 30.522308, 66.340302, 42.779965, 0.159425
212283130, 11.382000, 7434.140496, 143.364422, 109.665782, 105.000930, 101.641859, 0.174621
212497699, 11.397000, 831.683324, 117.047266, 29.076682, 54.964299, 28.330426, 0.256261
212400761, 11.724000, 4544.558183, 251.793892, 82.165153, 61.518149, 48.806775, 0.207623
212761648, 11.550000, 582.920083, 38.253396, 28.632848, 72.019184, 43.131320, 0.123323
212783528, 11.869000, 3647.181041, 178.388105, 65.298584, 215.760780, 84.440669, 0.116911
212433726, 11.017000, 202.338290, 92.225460, 23.275939, 34.842745, 21.041650, 0.516738
212653037, 11.909000, 2462.977264, 157.761264, 122.179659, 145.835247, 119.994723, 0.168120
212312876, 11.260000, 7333.047371, 106.954440, 31.148176, 43.375404, 28.093978, 0.205609
212746317, 11.775000, 2392.299720, 83.075697, 25.046335, 67.845776, 46.104877, 0.183696
212516086, 11.725000, 1210.921088, 169.835870, 126.495898, 145.585646, 145.450435, 0.130931
212567718, 11.916000, 120.438659, 35.200055, 29.897624, 36.412828, 33.466507, 0.596146
212669407, 11.881000, 1175.623139, 78.016761, 37.178196, 88.756874, 73.114513, 0.216228
212461742, 11.942000, 9733.176343, 258.438581, 54.230417, 78.517725, 57.166431, 0.150074
212712876, 11.394000, 1892.659322, 433.741084, 399.754492, 408.975253, 422.154686, 0.227410
212817327, 11.360000, 726.398063, 121.401188, 65.472080, 108.587557, 64.552036, 0.519825
212721339, 11.485000, 632.925978, 290.808262, 57.175899, 110.601148, 61.575625, 0.150138
212720096, 11.278000, 18083.124778, 1036.416737, 385.802853, 53.010430, 31.630322, 0.524928
212719918, 11.791000, 3558.680554, 444.714390, 402.511407, 400.401256, 394.824831, 0.150946
212413650, 11.916000, 3872.356436, 462.149735, 385.847439, 373.193459, 375.025483, 0.159388
212774488, 11.901000, 22852.163000, 532.408977, 122.656335, 89.766512, 54.476847, 0.131747
212294721, 11.216000, 678.931499, 52.077721, 27.701603, 42.387466, 36.628775, 0.530878
212704496, 11.025000, 891.981843, 883.058052, 581.557310, 536.340141, 516.968539, 0.895108
212492071, 11.365000, 1883.821507, 232.456805, 221.524198, 237.010147, 235.095912, 0.201631
212291819, 11.214000, 5814.785789, 158.512339, 48.493114, 84.085275, 54.686689, 0.195515
212375523, 11.953000, 9519.507735, 138.563100, 58.323248, 63.676899, 63.479393, 0.162792
212547026, 11.593000, 1040.744274, 894.956736, 908.244369, 912.332063, 919.426444, 0.138498
212719900, 11.518000, 4236.632331, 108.363439, 39.678746, 50.159286, 42.574926, 0.125721
212282566, 11.298000, 714.749113, 97.810091, 53.752616, 64.126401, 57.998802, 0.525360
212317251, 11.725000, 6574.544572, 219.031531, 187.151358, 201.472012, 200.439180, 0.154740
212530968, 11.684000, 79.744905, 30.436026, 27.105568, 29.566338, 27.983034, 0.635889
212589439, 11.585000, 85.548654, 21.784402, 20.761926, 24.912778, 22.222970, 0.386395
212333045, 11.726000, 6418.275887, 455.822789, 443.617212, 437.161538, 445.779029, 0.219558
212343137, 11.766000, 2462.777786, 362.443826, 336.442595, 328.534956, 324.446523, 0.173671
212316634, 11.249000, 26544.939129, 1554.628655, 357.736527, 40.971359, 26.614172, 0.167098
212775692, 11.416000, 10377.530623, 10267.931948, 10222.241678, 10086.190380, 9934.362933, 0.153882
212298284, 11.992000, 6190.679670, 739.940536, 418.238711, 412.126171, 392.745098, 0.160497
212651570, 11.952000, 1807.626693, 409.678095, 390.211403, 403.980996, 404.265360, 0.125666
212613940, 11.243000, 448.862260, 459.027015, 389.737223, 401.429531, 372.783060, 0.273982
212597554, 11.330000, 416.565359, 41.562554, 25.340831, 31.137595, 26.283943, 0.655733
212323768, 11.286000, 1193.800291, 547.117140, 568.392513, 566.804299, 561.939546, 0.184054
212270773, 11.217000, 9023.682972, 524.711525, 493.172687, 487.569252, 477.839726, 0.200844
212297049, 11.436000, 5082.225655, 118.612059, 77.124631, 103.991450, 86.698724, 0.150830
212729089, 11.499000, 1979.763656, 54.624597, 29.043728, 36.271194, 32.872679, 0.207068
212504769, 11.870000, 775.867073, 68.415082, 30.992862, 56.472282, 38.904823, 0.221428
212573624, 11.849000, 287.492573, 277.242446, 263.661114, 271.393790, 274.248252, 0.188580
212448745, 11.758000, 5679.700775, 57.764031, 32.007260, 55.947231, 55.887724, 0.188187
212510254, 11.746000, 3086.452075, 73.934614, 28.754431, 76.837840, 37.920224, 0.161085
212294852, 11.836000, 4835.598959, 91.198739, 45.189519, 81.776779, 54.408121, 0.181425
212688699, 11.669000, 5389.069190, 81.562807, 38.318196, 78.924077, 45.113499, 0.164739
212702997, 11.485000, 10131.918934, 397.460145, 321.484543, 314.517101, 293.783089, 0.185315
212641014, 11.757000, 2612.237788, 61.585160, 33.620327, 41.630697, 38.129620, 0.165836
212613520, 11.700000, 339.260416, 54.848550, 40.906084, 47.432941, 40.327299, 0.291318
212827716, 11.899000, 108941.189936, 11854.682168, 539.455376, 102.838391, 92.453110, 0.156247
212375034, 11.746000, 8744.162720, 107.839986, 33.831131, 48.381930, 48.215252, 0.151081
212306655, 11.602000, 7938.865899, 126.520073, 41.577733, 52.199530, 39.289533, 0.208713
212749257, 11.450000, 461.076977, 54.733353, 29.675285, 51.368084, 35.411515, 0.554189
212279178, 11.422000, 4551.044893, 110.991928, 60.649958, 97.900213, 78.817307, 0.172996
212352631, 11.673000, 7624.521895, 115.854988, 50.801088, 40.183702, 39.203371, 0.159426
212432816, 11.593000, 368.351631, 65.537857, 48.995419, 65.262970, 48.637643, 0.226793
212597542, 11.337000, 3512.925926, 299.375832, 280.124611, 285.485805, 281.799006, 0.152391
212428760, 11.804000, 5888.323997, 143.774755, 67.018584, 84.275012, 70.673341, 0.162194
212820784, 11.926000, 3964.289092, 162.642793, 51.430499, 81.990011, 48.448477, 0.145835
212635793, 11.691000, 4021.278877, 116.443482, 35.074355, 73.521603, 50.435098, 0.181219
212408274, 11.521000, 1056.194470, 49.419930, 42.000346, 59.592764, 49.099559, 0.162468
212340486, 11.106000, 482.671464, 442.745718, 435.206594, 439.794013, 433.055373, 0.558278
212766286, 11.855000, 1353.726696, 406.812841, 380.130457, 375.599100, 376.957370, 0.124847
212523716, 11.344000, 2511.015567, 444.029380, 306.899797, 322.833366, 312.360351, 0.164396
212799757, 11.566000, 4497.399844, 175.549656, 45.289249, 77.158527, 54.579693, 0.188909
212649018, 11.191000, 940.357209, 590.521443, 440.623725, 472.827819, 454.982003, 0.546887
212306006, 11.627000, 6437.348769, 289.138623, 101.400124, 52.315169, 45.045090, 0.120304
212358198, 11.451000, 5672.093308, 98.101128, 58.490842, 77.118365, 52.617490, 0.199373
212404732, 11.171000, 17668.317381, 14917.053926, 178.857240, 48.993528, 40.513096, 0.148837
212557255, 11.180000, 8778.730990, 395.828430, 140.762733, 179.929032, 85.404013, 0.123565
212592170, 11.840000, 338.900011, 120.948088, 62.384793, 78.038578, 71.560830, 0.263187
212756258, 11.879000, 8324.242278, 356.816181, 128.150054, 169.318974, 130.949530, 0.128272
212554513, 11.867000, 403.176085, 261.727523, 261.086525, 252.606824, 254.229921, 0.214539
212548609, 11.725000, 3308.604585, 119.207586, 106.052058, 115.745489, 115.218267, 0.139786
212796298, 11.164000, 617.035489, 295.104099, 176.989820, 217.875530, 190.670837, 0.548622
212562353, 11.338000, 392.046918, 249.811798, 222.041346, 222.888549, 220.987002, 0.897280
212688147, 11.635000, 397.533259, 283.561327, 52.008668, 82.081552, 61.086385, 0.232380
212504059, 11.601000, 7006.059979, 6604.065281, 6586.658781, 6707.729133, 6524.985741, 0.258969
212460478, 11.596000, 3429.386850, 238.279940, 160.502133, 157.902349, 148.399000, 0.161768
212834367, 11.685000, 1703.758059, 91.306929, 33.257777, 86.488520, 60.943578, 0.180397
212478724, 11.326000, 279.236268, 188.738032, 173.638966, 177.227784, 173.853484, 0.285155
212631041, 11.523000, 3938.932627, 123.939448, 45.515876, 47.257096, 38.482388, 0.129966
212625111, 11.262000, 2371.872164, 312.957044, 293.316075, 305.415430, 297.212822, 0.185977
212419805, 11.228000, 5271.210059, 111.609597, 35.804655, 67.070408, 43.888009, 0.173287
212655826, 11.767000, 275.306115, 47.400864, 44.523633, 46.746304, 45.554562, 0.184777
212679433, 11.413000, 761.123320, 140.686455, 98.337733, 113.648286, 103.582912, 0.508559
212795622, 11.651000, 2578.038104, 74.320460, 30.259160, 73.277934, 46.859813, 0.155334
212749915, 11.507000, 2470.574616, 102.834824, 34.654271, 52.595780, 41.910586, 0.142194
212718755, 11.234000, 1673.219298, 290.985921, 281.507435, 278.758306, 276.769886, 0.508702
212350125, 11.067000, 3314.606303, 49.224825, 22.574012, 33.645391, 30.736583, 0.159780
212593714, 11.372000, 101.063832, 41.564628, 25.253221, 25.334524, 22.689225, 0.275131
212343707, 11.140000, 3745.796753, 3669.869182, 3544.848641, 3505.969299, 3148.000489, 0.571470
212593108, 11.545000, 240.381198, 195.522647, 185.485846, 204.244635, 205.665900, 0.259037
212821516, 11.946000, 4600.460859, 244.258661, 243.929512, 251.525376, 250.727958, 0.162204
212687384, 11.507000, 11513.300985, 9932.626323, 9974.929004, 9981.040981, 9824.726480, 0.191575
212416187, 11.942000, 2253.398589, 110.404934, 56.499139, 53.595049, 45.047541, 0.184518
212574461, 11.857000, 2322.033555, 49.381802, 23.621344, 33.040352, 25.317451, 0.203281
212505968, 11.833000, 1147.120171, 1225.548651, 109.888929, 254.021534, 120.743902, 0.156855
212709582, 11.981000, 1827.114985, 64.523225, 24.927918, 63.156300, 39.357398, 0.118048
212675032, 11.322000, 2978.161213, 400.714072, 388.884041, 419.651162, 401.359145, 0.228511
212479196, 11.480000, 466.430380, 38.749124, 37.784753, 38.678512, 36.115505, 0.244716
212724047, 11.306000, 778.497158, 89.860123, 30.014270, 63.169227, 36.756791, 0.570622
212476224, 11.446000, 573.012175, 454.391387, 437.209396, 111.190134, 106.499510, 0.702609
212666565, 11.160000, 532.315547, 123.793044, 52.804265, 133.397524, 74.408297, 0.527370
212437521, 11.825000, 4193.402927, 105.209891, 43.981398, 62.021194, 61.890766, 0.202598
212828244, 11.693000, 2132.283189, 71.984972, 27.377356, 69.141803, 62.369256, 0.160529
212317841, 11.453000, 9411.045566, 121.330792, 48.091140, 38.134269, 38.144914, 0.200157
212476247, 11.919000, 199.662360, 30.974535, 20.468824, 32.572244, 25.811529, 0.319543
212706630, 11.949000, 4745.098299, 235.612166, 192.415190, 213.883975, 204.992154, 0.154272
212311460, 11.513000, 4367.997053, 342.983883, 354.859160, 333.574722, 353.309421, 0.158850
212725041, 11.095000, 144.562587, 186.669279, 52.386308, 71.451066, 45.872611, 0.550174
212323886, 11.577000, 5037.514720, 139.880257, 82.612662, 86.025648, 84.367994, 0.156528
212545249, 11.227000, 1208.682723, 448.566413, 419.058648, 429.033403, 431.434137, 0.310016
212506781, 11.632000, 1913.750133, 411.014382, 112.184370, 101.874926, 88.784043, 0.195393
212640429, 11.194000, 359.562802, 87.491614, 37.654813, 41.910926, 32.369423, 0.532570
212600257, 11.714000, 216.307704, 53.284343, 27.742821, 42.279242, 34.966892, 0.271996
212511790, 11.151000, 3651.050886, 52.723537, 27.320584, 46.753760, 32.747822, 0.144395
212324841, 11.889000, 2582.057125, 110.778940, 55.294791, 62.423202, 62.703652, 0.200323
212445765, 11.840000, 3943.270888, 124.177833, 111.398992, 116.210133, 114.201052, 0.195345
212394375, 11.994000, 5446.362160, 81.289513, 38.611139, 65.003546, 60.295777, 0.199277
212616083, 11.962000, 270.576362, 37.934868, 30.799455, 44.594230, 40.881605, 0.277820
212697880, 11.983000, 1493.048655, 424.992468, 402.786419, 430.798319, 418.777732, 0.152921
212751717, 11.266000, 2827.046888, 544.543009, 518.889304, 537.557527, 559.032785, 0.181660
212317414, 11.976000, 3856.487798, 828.885587, 815.441532, 841.012646, 844.081058, 0.200877
212310149, 11.184000, 2842.597748, 72.327740, 27.049828, 43.933473, 38.439498, 0.214287
212656373, 11.378000, 29535.582424, 374.004753, 230.621533, 77.577987, 15.694694, 0.916016
212562915, 11.896000, 1347.417771, 161.352523, 154.336947, 165.910097, 155.777758, 0.130921
212621563, 11.873000, 3989.384412, 59.145603, 30.746563, 63.730096, 63.438629, 0.144306
212499612, 11.709000, 2305.204359, 130.048029, 45.187494, 44.179747, 36.612404, 0.148692
212682773, 11.886000, 443.019890, 76.359741, 68.083486, 72.078039, 72.840605, 0.217812
212585024, 11.571000, 194.949174, 75.647124, 75.717296, 75.678913, 75.623119, 0.265457
212314869, 11.571000, 5341.332642, 109.013482, 29.406534, 84.483516, 45.503284, 0.176728
212536651, 11.822000, 266.990784, 211.502179, 202.994199, 207.523139, 208.413613, 0.585647
212507553, 11.086000, 795.081280, 57.196826, 31.292215, 34.721291, 24.956984, 0.823008
212793798, 11.789000, 2241.157078, 47.419843, 27.908489, 60.317977, 48.456078, 0.130847
212657240, 11.294000, 4504.367859, 139.541820, 66.281018, 72.747198, 58.222693, 0.187468
212292086, 11.764000, 3494.984324, 64.153486, 30.031870, 56.096024, 43.334849, 0.168110
212348913, 11.739000, 6605.768409, 111.756838, 61.690679, 68.209169, 60.740068, 0.141188
212440750, 11.420000, 2781.950439, 112.513419, 31.635513, 82.779347, 44.037013, 0.164366
212365490, 11.742000, 7577.824013, 165.890646, 128.134655, 130.685709, 125.555353, 0.134846
212629464, 11.071000, 893.170393, 82.441007, 54.398665, 60.061378, 57.223807, 0.550166
212680946, 11.094000, 1224.872466, 409.873844, 385.797926, 405.975181, 389.170328, 0.218984
212808271, 11.326000, 1835.325745, 102.159696, 31.378366, 58.624150, 45.312544, 0.162154
212703179, 11.251000, 17300.989221, 17356.164301, 17270.404283, 15379.751511, 14272.282980, 0.932458
212732393, 11.706000, 885.347168, 70.636255, 27.475362, 48.091561, 34.310480, 0.157428
212822491, 11.078000, 2969.915996, 127.213809, 117.371672, 90.542527, 90.464196, 0.155806
212663915, 11.926000, 524.298837, 294.733987, 86.635548, 94.510445, 71.933458, 0.177065
212659489, 11.768000, 2448.977987, 129.714729, 59.246253, 75.819550, 75.365194, 0.148639
212584867, 11.622000, 2827.171957, 75.239207, 34.820825, 86.152764, 44.266912, 0.191511
212724201, 11.394000, 732.953704, 152.118513, 146.049361, 150.604746, 150.863287, 0.122784
212350579, 11.525000, 1857.835445, 727.522257, 744.287604, 726.031716, 728.820928, 0.167799
212644083, 11.825000, 2086.354840, 91.805023, 41.058410, 62.819108, 56.975099, 0.147947
212810501, 11.500000, 3314.547113, 417.301199, 403.277242, 414.197953, 416.399163, 0.203308
212454774, 11.423000, 366.106433, 32.990910, 22.192172, 34.247925, 26.062858, 0.244859
212443190, 11.313000, 2479.489827, 318.213871, 299.412906, 304.495271, 297.199882, 0.204999
212285781, 11.830000, 3497.821285, 56.362370, 35.366993, 73.680529, 68.684302, 0.157043
212562020, 11.892000, 478.220134, 127.133493, 106.463081, 116.376345, 111.138371, 0.278704
212504433, 11.788000, 165.373943, 30.285872, 19.240368, 35.960405, 25.076159, 0.233903
212700038, 11.504000, 1739.906948, 70.028185, 29.321082, 54.975872, 33.266247, 0.151253
212317562, 11.398000, 4658.548791, 175.501879, 119.805543, 124.676214, 125.088076, 0.182450
212648421, 11.667000, 3838.593289, 353.067281, 334.989614, 356.708211, 341.469449, 0.192049
212673344, 11.116000, 521.062746, 483.279134, 471.843591, 480.314192, 477.243789, 0.553912
212444038, 11.984000, 505.839525, 224.958471, 221.612298, 221.349178, 221.562472, 0.251233
212609879, 11.328000, 2758.374017, 73.353464, 32.825434, 53.577139, 36.936662, 0.180079
212325264, 11.586000, 1068.213101, 289.742830, 268.616829, 307.586331, 293.614117, 0.170966
212818793, 11.905000, 5066.895612, 105.460711, 40.635770, 90.125551, 77.809500, 0.190853
212330358, 11.574000, 1881.552661, 114.406591, 68.026802, 525.802298, 175.375707, 0.264012
212747626, 11.936000, 2104.309464, 190.186031, 41.038570, 128.255508, 63.552642, 0.155660
212315127, 11.530000, 3835.941160, 492.357866, 480.245760, 472.319073, 465.607806, 0.183561
212808784, 11.067000, 1196.771195, 214.656230, 142.371619, 172.806215, 142.106025, 0.201691
212587483, 11.678000, 802.139256, 35.787472, 27.618618, 31.753096, 28.256925, 0.207726
212693484, 11.348000, 1318.219653, 629.064420, 634.652346, 398.189213, 387.100607, 0.217644
212454133, 11.296000, 557.823897, 167.298823, 145.085932, 153.647988, 143.823036, 0.140576
212338002, 11.470000, 3890.042266, 739.371585, 666.561705, 653.341811, 640.006446, 0.139147
212525592, 11.133000, 167.667705, 189.139001, 121.669347, 356.658562, 252.296956, 0.874009
212377111, 11.371000, 3761.664443, 94.648302, 52.153360, 42.168456, 30.807260, 0.152796
212537995, 11.276000, 513.411303, 315.297622, 294.905085, 304.953353, 301.273297, 0.885848
212783443, 11.039000, 678.602417, 104.710626, 50.672681, 81.989893, 55.278711, 0.539893
212525332, 11.204000, 1447.863513, 1475.044611, 195.601695, 122.683071, 93.818171, 0.215615
212724150, 11.814000, 9228.423649, 156.362046, 76.330352, 66.451856, 61.372703, 0.153397
212826536, 11.377000, 1485.721317, 1461.102729, 90.335316, 105.061579, 98.748252, 0.161206
212648235, 11.064000, 912.251663, 155.613415, 154.365457, 157.223740, 154.888311, 0.169768
212306513, 11.263000, 11152.449619, 191.423444, 56.044905, 35.130437, 27.107002, 0.132157
212543883, 11.773000, 832.474995, 807.155949, 813.260007, 821.820000, 809.252196, 0.288267
212592859, 11.778000, 971.770813, 64.572026, 30.319688, 39.020048, 36.599386, 0.142442
212744376, 11.319000, 12458.494461, 880.296644, 203.151669, 42.678909, 23.883501, 0.129536
212511238, 11.647000, 205.482877, 205.571349, 94.287720, 103.249294, 100.942836, 0.250181
212533936, 11.146000, 731.328064, 568.088486, 566.444475, 556.239633, 562.375506, 0.871587
212300469, 11.920000, 5288.669427, 121.352287, 40.876610, 69.826904, 70.133151, 0.194601
212303065, 11.504000, 1355.010917, 65.874637, 24.710722, 51.352214, 41.857298, 0.153948
212315593, 11.681000, 15982.010614, 233.494446, 94.272722, 103.634385, 81.203163, 0.177201
